P_id,Frequency,start,end
1,313,0,313
4,195,313,508
5,311,508,819
8,254,819,1073
9,296,1073,1369
10,299,1369,1668
11,244,1668,1912
12,242,1912,2154
13,220,2154,2374
14,220,2374,2594
15,208,2594,2802
16,204,2802,3006
17,200,3006,3206
18,288,3206,3494
19,340,3494,3834
20,335,3834,4169
21,192,4169,4361
22,176,4361,4537
23,193,4537,4730
24,187,4730,4917
25,183,4917,5100
26,174,5100,5274
27,256,5274,5530
28,258,5530,5788
29,217,5788,6005
30,199,6005,6204
31,215,6204,6419
32,225,6419,6644
